ALUMNO_ID,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Doc.Firma,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,Tercer.Par,TPLab.,Lab.,Proy.,Pond.PP,Pond.SP,Pond.TPLab,Pond.Lab,Pond.Proy,Asis,Requisito,Firma,Primer.Rec,Segundo.Rec,Nota.Final,FirmaCalculada
FIUNA_ALUMNO_011821,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,7,0,0,0,84,0,45,45,0,10,0,2,1,0.0,0,0,,12.0
FIUNA_ALUMNO_011089,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,40,0,45,45,0,10,0,0,0,0.0,0,0,,4.0
FIUNA_ALUMNO_011309,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,40,0,45,45,0,10,0,0,0,0.0,0,0,,4.0
FIUNA_ALUMNO_011090,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,31,14,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,30.0
FIUNA_ALUMNO_011592,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,31,14,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,30.0
FIUNA_ALUMNO_011311,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,N,2025,25,63,0,0,100,0,45,45,0,10,0,1,1,50.0,0,0,2F-1,50.0
FIUNA_ALUMNO_011932,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,N,2025,25,63,0,0,100,0,45,45,0,10,0,1,1,50.0,0,0,2F-1,50.0
FIUNA_ALUMNO_010001,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,0,N,0,45,14,0,0,100,0,45,45,0,10,0,1,1,0.0,29,0,,43.0
FIUNA_ALUMNO_010640,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,0,N,0,45,14,0,0,100,0,45,45,0,10,0,1,1,0.0,29,0,,43.0
FIUNA_ALUMNO_009156,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,N,2025,54,42,0,0,96,0,45,45,0,10,0,1,1,53.0,0,0,,53.0
FIUNA_ALUMNO_010293,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,N,2025,54,42,0,0,96,0,45,45,0,10,0,1,1,53.0,0,0,,53.0
FIUNA_ALUMNO_011331,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,9,0,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,14.0
FIUNA_ALUMNO_012017,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,9,0,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,14.0
FIUNA_ALUMNO_011098,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,32,13,0,0,100,0,45,45,0,10,0,1,1,0.0,12,0,,30.0
FIUNA_ALUMNO_011594,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,32,13,0,0,100,0,45,45,0,10,0,1,1,0.0,12,0,,30.0
FIUNA_ALUMNO_011334,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,15,0,0,0,80,0,45,45,0,10,0,2,1,0.0,0,0,,15.0
FIUNA_ALUMNO_012018,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,15,0,0,0,80,0,45,45,0,10,0,2,1,0.0,0,0,,15.0
FIUNA_ALUMNO_010022,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,34,26,0,0,100,0,45,45,0,10,0,1,1,0.0,10,0,,37.0
FIUNA_ALUMNO_010647,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,34,26,0,0,100,0,45,45,0,10,0,1,1,0.0,10,0,,37.0
FIUNA_ALUMNO_010023,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,38046,S,2025,77,41,0,0,100,0,45,45,0,10,0,1,1,63.0,0,0,1F-2,63.0
FIUNA_ALUMNO_010816,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,38046,S,2025,77,41,0,0,100,0,45,45,0,10,0,1,1,63.0,0,0,1F-2,63.0
FIUNA_ALUMNO_009176,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,S,2025,56,66,0,0,100,0,45,45,0,10,0,1,1,65.0,0,0,"1F-1,2F-2",65.0
FIUNA_ALUMNO_010380,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,S,2025,56,66,0,0,100,0,45,45,0,10,0,1,1,65.0,0,0,"1F-1,2F-2",65.0
FIUNA_ALUMNO_011243,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,9,36,0,0,100,0,45,45,0,10,0,1,1,0.0,16,0,,33.0
FIUNA_ALUMNO_011826,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,9,36,0,0,100,0,45,45,0,10,0,1,1,0.0,16,0,,33.0
FIUNA_ALUMNO_011337,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,S,2025,42,52,0,0,100,0,45,45,0,10,0,1,1,52.0,0,0,"1F-1,2F-2",52.0
FIUNA_ALUMNO_011940,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,S,2025,42,52,0,0,100,0,45,45,0,10,0,1,1,52.0,0,0,"1F-1,2F-2",52.0
FIUNA_ALUMNO_011338,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,29,29,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,36.0
FIUNA_ALUMNO_011941,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,29,29,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,36.0
FIUNA_ALUMNO_010027,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38335,N,2025,40,27,0,0,96,0,45,45,0,10,0,1,1,50.0,49,0,,50.0
FIUNA_ALUMNO_010651,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38335,N,2025,40,27,0,0,96,0,45,45,0,10,0,1,1,50.0,49,0,,50.0
FIUNA_ALUMNO_011040,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,37,0,0,0,64,0,45,45,0,10,0,1,1,0.0,0,0,,23.0
FIUNA_ALUMNO_011746,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,37,0,0,0,64,0,45,45,0,10,0,1,1,0.0,0,0,,23.0
FIUNA_ALUMNO_010956,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,24,0,0,0,96,0,45,45,0,10,0,1,1,0.0,0,0,,20.0
FIUNA_ALUMNO_011345,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,24,0,0,0,96,0,45,45,0,10,0,1,1,0.0,0,0,,20.0
FIUNA_ALUMNO_011347,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,0,0,45,45,0,10,0,0,0,0.0,0,0,,0.0
FIUNA_ALUMNO_012064,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,0,0,45,45,0,10,0,0,0,0.0,0,0,,0.0
FIUNA_ALUMNO_006623,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,10.0
FIUNA_ALUMNO_007213,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,10.0
FIUNA_ALUMNO_011107,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,10.0
FIUNA_ALUMNO_011351,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,10.0
FIUNA_ALUMNO_011352,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,38046,S,2025,55,81,0,0,100,0,45,45,0,10,0,1,1,71.0,0,0,1F-3,71.0
FIUNA_ALUMNO_011943,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,38046,S,2025,55,81,0,0,100,0,45,45,0,10,0,1,1,71.0,0,0,1F-3,71.0
FIUNA_ALUMNO_010660,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,0,N,0,6,30,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,26.0
FIUNA_ALUMNO_011859,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,0,N,0,6,30,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,26.0
FIUNA_ALUMNO_008828,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,10.0
FIUNA_ALUMNO_009630,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,10.0
FIUNA_ALUMNO_011355,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,37,50,0,0,100,0,45,45,0,10,0,1,1,0.0,22,0,,49.0
FIUNA_ALUMNO_011945,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,37,50,0,0,100,0,45,45,0,10,0,1,1,0.0,22,0,,49.0
FIUNA_ALUMNO_009202,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,38,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,27.0
FIUNA_ALUMNO_010383,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,38,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,27.0
FIUNA_ALUMNO_010960,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,38046,S,2025,60,38,0,0,100,0,45,45,0,10,0,1,1,54.0,0,0,1F-2,54.0
FIUNA_ALUMNO_011748,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,38046,S,2025,60,38,0,0,100,0,45,45,0,10,0,1,1,54.0,0,0,1F-2,54.0
FIUNA_ALUMNO_010041,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,S,2025,71,51,0,0,100,0,45,45,0,10,0,1,1,67.0,55,0,2F-2,67.0
FIUNA_ALUMNO_010668,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,S,2025,71,51,0,0,100,0,45,45,0,10,0,1,1,67.0,55,0,2F-2,67.0
FIUNA_ALUMNO_011365,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,27,0,0,0,97,0,45,45,0,10,0,2,1,0.0,0,0,,22.0
FIUNA_ALUMNO_012021,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,27,0,0,0,97,0,45,45,0,10,0,2,1,0.0,0,0,,22.0
FIUNA_ALUMNO_011367,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,15,0,0,0,98,0,45,45,0,10,0,0,0,0.0,0,0,,17.0
FIUNA_ALUMNO_012022,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,15,0,0,0,98,0,45,45,0,10,0,0,0,0.0,0,0,,17.0
FIUNA_ALUMNO_011370,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,36484,N,2024,58,0,0,0,100,0,45,45,0,10,0,1,1,40.0,0,0,2F-1,36.0
FIUNA_ALUMNO_011949,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,36484,N,2024,58,0,0,0,100,0,45,45,0,10,0,1,1,40.0,0,0,2F-1,36.0
FIUNA_ALUMNO_007238,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,36820,N,2024,0,0,0,0,100,0,45,45,0,10,0,1,1,40.0,0,0,,10.0
FIUNA_ALUMNO_009222,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,36820,N,2024,0,0,0,0,100,0,45,45,0,10,0,1,1,40.0,0,0,,10.0
FIUNA_ALUMNO_011205,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,100,0,45,45,0,10,0,2,1,0.0,0,0,,10.0
FIUNA_ALUMNO_011754,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,100,0,45,45,0,10,0,2,1,0.0,0,0,,10.0
FIUNA_ALUMNO_011386,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,18,0,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,18.0
FIUNA_ALUMNO_011953,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,18,0,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,18.0
FIUNA_ALUMNO_011234,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,0,N,0,22,25,0,0,96,0,45,45,0,10,0,1,1,0.0,22,0,,31.0
FIUNA_ALUMNO_011756,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,0,N,0,22,25,0,0,96,0,45,45,0,10,0,1,1,0.0,22,0,,31.0
FIUNA_ALUMNO_010969,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,S,2025,60,41,0,0,96,0,45,45,0,10,0,1,1,55.0,0,0,2F-2,55.0
FIUNA_ALUMNO_011757,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,S,2025,60,41,0,0,96,0,45,45,0,10,0,1,1,55.0,0,0,2F-2,55.0
FIUNA_ALUMNO_011123,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,38046,S,2025,70,74,0,0,100,0,45,45,0,10,0,1,1,75.0,0,0,1F-3,75.0
FIUNA_ALUMNO_011648,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,38046,S,2025,70,74,0,0,100,0,45,45,0,10,0,1,1,75.0,0,0,1F-3,75.0
FIUNA_ALUMNO_011390,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,38046,S,2025,45,82,0,0,100,0,45,45,0,10,0,1,1,67.0,43,0,2F-2,67.0
FIUNA_ALUMNO_011954,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,38046,S,2025,45,82,0,0,100,0,45,45,0,10,0,1,1,67.0,43,0,2F-2,67.0
FIUNA_ALUMNO_011124,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,43,0,0,100,0,45,45,0,10,0,1,1,0.0,15,0,,36.0
FIUNA_ALUMNO_011391,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,43,0,0,100,0,45,45,0,10,0,1,1,0.0,15,0,,36.0
FIUNA_ALUMNO_010067,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,20,22,0,0,92,0,45,45,0,10,0,1,1,0.0,0,0,,28.0
FIUNA_ALUMNO_010688,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,20,22,0,0,92,0,45,45,0,10,0,1,1,0.0,0,0,,28.0
FIUNA_ALUMNO_011245,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,100,0,45,45,0,10,0,2,1,0.0,0,0,,10.0
FIUNA_ALUMNO_011833,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,100,0,45,45,0,10,0,2,1,0.0,0,0,,10.0
FIUNA_ALUMNO_011396,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,N,2025,45,44,0,0,98,0,45,45,0,10,0,1,1,50.0,0,0,,50.0
FIUNA_ALUMNO_011956,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,N,2025,45,44,0,0,98,0,45,45,0,10,0,1,1,50.0,0,0,,50.0
FIUNA_ALUMNO_011400,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,S,2025,87,72,0,0,100,0,45,45,0,10,0,1,1,82.0,0,0,1F-4,82.0
FIUNA_ALUMNO_011957,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,S,2025,87,72,0,0,100,0,45,45,0,10,0,1,1,82.0,0,0,1F-4,82.0
FIUNA_ALUMNO_011129,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,33,0,0,0,40,0,45,45,0,10,0,2,0,0.0,0,0,,19.0
FIUNA_ALUMNO_011402,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,33,0,0,0,40,0,45,45,0,10,0,2,0,0.0,0,0,,19.0
FIUNA_ALUMNO_011211,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,94,0,45,45,0,10,0,1,1,0.0,0,0,,9.0
FIUNA_ALUMNO_011763,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,94,0,45,45,0,10,0,1,1,0.0,0,0,,9.0
FIUNA_ALUMNO_009248,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,78,0,45,45,0,10,0,0,0,0.0,0,0,,8.0
FIUNA_ALUMNO_010395,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,78,0,45,45,0,10,0,0,0,0.0,0,0,,8.0
FIUNA_ALUMNO_010868,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,0,0,45,45,0,10,0,0,0,0.0,0,0,,0.0
FIUNA_ALUMNO_011766,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,0,0,45,45,0,10,0,0,0,0.0,0,0,,0.0
FIUNA_ALUMNO_011405,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,36820,N,2024,0,0,0,0,100,0,45,45,0,10,0,1,1,36.0,0,0,2F-1,10.0
FIUNA_ALUMNO_011959,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,36820,N,2024,0,0,0,0,100,0,45,45,0,10,0,1,1,36.0,0,0,2F-1,10.0
FIUNA_ALUMNO_009251,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,60,0,45,45,0,10,0,0,0,0.0,0,0,,6.0
FIUNA_ALUMNO_010396,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,60,0,45,45,0,10,0,0,0,0.0,0,0,,6.0
FIUNA_ALUMNO_010077,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,0,N,0,35,31,0,0,100,0,45,45,0,10,0,1,1,0.0,35,0,,42.0
FIUNA_ALUMNO_010695,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,0,N,0,35,31,0,0,100,0,45,45,0,10,0,1,1,0.0,35,0,,42.0
FIUNA_ALUMNO_011411,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,S,2025,55,75,0,0,100,0,45,45,0,10,0,1,1,69.0,0,0,1F-2,69.0
FIUNA_ALUMNO_011961,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,S,2025,55,75,0,0,100,0,45,45,0,10,0,1,1,69.0,0,0,1F-2,69.0
FIUNA_ALUMNO_010979,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,31,30,0,0,100,0,45,45,0,10,0,1,1,0.0,25,0,,37.0
FIUNA_ALUMNO_011649,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,31,30,0,0,100,0,45,45,0,10,0,1,1,0.0,25,0,,37.0
FIUNA_ALUMNO_009263,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,56,0,45,45,0,10,0,0,0,0.0,0,0,,6.0
FIUNA_ALUMNO_010398,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,56,0,45,45,0,10,0,0,0,0.0,0,0,,6.0
FIUNA_ALUMNO_007266,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,99,0,45,45,0,10,0,1,1,0.0,0,0,,10.0
FIUNA_ALUMNO_009267,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,99,0,45,45,0,10,0,1,1,0.0,0,0,,10.0
FIUNA_ALUMNO_006326,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,38335,N,2025,48,32,0,0,100,0,45,45,0,10,0,1,1,54.0,49,0,2F-1,54.0
FIUNA_ALUMNO_007774,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,38335,N,2025,48,32,0,0,100,0,45,45,0,10,0,1,1,54.0,49,0,2F-1,54.0
FIUNA_ALUMNO_010702,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,0,0,45,45,0,10,0,0,0,0.0,0,0,,0.0
FIUNA_ALUMNO_011652,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,0,0,45,45,0,10,0,0,0,0.0,0,0,,0.0
FIUNA_ALUMNO_011423,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,36484,S,2024,74,92,0,0,100,0,45,45,0,10,0,1,1,60.0,0,0,1F-4,85.0
FIUNA_ALUMNO_011964,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,36484,S,2024,74,92,0,0,100,0,45,45,0,10,0,1,1,60.0,0,0,1F-4,85.0
FIUNA_ALUMNO_009286,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,S,2025,86,34,0,0,100,0,45,45,0,10,0,1,1,82.0,75,0,2F-4,82.0
FIUNA_ALUMNO_010433,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,S,2025,86,34,0,0,100,0,45,45,0,10,0,1,1,82.0,75,0,2F-4,82.0
FIUNA_ALUMNO_011043,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,36484,N,2024,38,0,0,0,100,0,45,45,0,10,0,1,1,35.0,0,0,2F-1,27.0
FIUNA_ALUMNO_011773,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,36484,N,2024,38,0,0,0,100,0,45,45,0,10,0,1,1,35.0,0,0,2F-1,27.0
FIUNA_ALUMNO_011435,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,80,0,45,45,0,10,0,2,0,0.0,0,0,,8.0
FIUNA_ALUMNO_012032,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,80,0,45,45,0,10,0,2,0,0.0,0,0,,8.0
FIUNA_ALUMNO_011779,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,0,N,0,39,23,0,0,96,0,45,45,0,10,0,1,1,0.0,0,0,,38.0
FIUNA_ALUMNO_012034,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,0,N,0,39,23,0,0,96,0,45,45,0,10,0,1,1,0.0,0,0,,38.0
FIUNA_ALUMNO_011446,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,S,2025,39,54,0,0,96,0,45,45,0,10,0,1,1,51.0,32,0,2F-2,51.0
FIUNA_ALUMNO_011975,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,S,2025,39,54,0,0,96,0,45,45,0,10,0,1,1,51.0,32,0,2F-2,51.0
FIUNA_ALUMNO_006684,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,0,N,0,21,41,0,0,96,0,45,45,0,10,0,1,1,0.0,32,0,,42.0
FIUNA_ALUMNO_007502,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,0,N,0,21,41,0,0,96,0,45,45,0,10,0,1,1,0.0,32,0,,42.0
FIUNA_ALUMNO_011159,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,38335,N,2025,37,43,0,0,100,0,45,45,0,10,0,1,1,50.0,45,0,2F-1,50.0
FIUNA_ALUMNO_011450,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,38335,N,2025,37,43,0,0,100,0,45,45,0,10,0,1,1,50.0,45,0,2F-1,50.0
FIUNA_ALUMNO_011452,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,16,51,0,0,96,0,45,45,0,10,0,1,1,0.0,19,0,,41.0
FIUNA_ALUMNO_012100,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,16,51,0,0,96,0,45,45,0,10,0,1,1,0.0,19,0,,41.0
FIUNA_ALUMNO_011454,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,62,0,45,45,0,10,0,0,0,0.0,0,0,,6.0
FIUNA_ALUMNO_011977,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,62,0,45,45,0,10,0,0,0,0.0,0,0,,6.0
FIUNA_ALUMNO_011457,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,S,2025,68,76,0,0,100,0,45,45,0,10,0,1,1,75.0,0,0,1F-3,75.0
FIUNA_ALUMNO_011978,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,S,2025,68,76,0,0,100,0,45,45,0,10,0,1,1,75.0,0,0,1F-3,75.0
FIUNA_ALUMNO_010995,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,48,0,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,32.0
FIUNA_ALUMNO_011839,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,48,0,0,0,100,0,45,45,0,10,0,1,1,0.0,0,0,,32.0
FIUNA_ALUMNO_011162,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,100,0,45,45,0,10,0,2,1,0.0,0,0,,10.0
FIUNA_ALUMNO_011613,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,100,0,45,45,0,10,0,2,1,0.0,0,0,,10.0
FIUNA_ALUMNO_011466,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,38335,N,2025,31,37,0,0,100,0,45,45,0,10,0,1,1,50.0,51,0,2F-1,50.0
FIUNA_ALUMNO_012038,13016,FISICA 4,IND-PLS13 ,4,1,2025,1,38335,N,2025,31,37,0,0,100,0,45,45,0,10,0,1,1,50.0,51,0,2F-1,50.0
FIUNA_ALUMNO_009323,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,92,0,45,45,0,10,0,0,0,0.0,0,0,,9.0
FIUNA_ALUMNO_010411,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,92,0,45,45,0,10,0,0,0,0.0,0,0,,9.0
FIUNA_ALUMNO_011468,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,25,0,0,0,96,0,45,45,0,10,0,1,1,0.0,0,0,,21.0
FIUNA_ALUMNO_011980,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,25,0,0,0,96,0,45,45,0,10,0,1,1,0.0,0,0,,21.0
FIUNA_ALUMNO_011470,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,39,0,0,0,82,0,45,45,0,10,0,2,1,0.0,0,0,,26.0
FIUNA_ALUMNO_012039,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,39,0,0,0,82,0,45,45,0,10,0,2,1,0.0,0,0,,26.0
FIUNA_ALUMNO_011474,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,72,0,45,45,0,10,0,0,0,0.0,0,0,,7.0
FIUNA_ALUMNO_012041,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,0,N,0,0,0,0,0,72,0,45,45,0,10,0,0,0,0.0,0,0,,7.0
FIUNA_ALUMNO_011168,13016,FISICA 4,CIV-PLS13 ,4,1,2025,1,38046,N,2025,33,56,0,0,96,0,45,45,0,10,0,1,1,50.0,0,0,,50.0
